Time (s),Extension (mm),Load (N),Axial Strain (mm/mm),Transverse Strain (mm/mm)
245.1,20.425,32963.22,0.38362,0.0843
245.2,20.433,32949.66,0.38396,0.0843
245.3,20.442,32927.54,0.3843,0.0843
245.4,20.45,32903.45,0.38465,0.0843
245.5,20.458,32887.27,0.38499,0.0843
245.6,20.467,32875.81,0.38533,0.0843
245.7,20.475,32871.73,0.38567,0.0843
245.8,20.484,32870.55,0.38601,0.0843
245.9,20.492,32869.73,0.38635,0.0843
246,20.5,32869.64,0.38669,0.0843
246.1,20.509,32869.62,0.38703,0.0843
246.2,20.517,32869.55,0.38737,0.08429
246.3,20.525,32868.85,0.38771,0.0843
246.4,20.534,32867.09,0.38805,0.0843
246.5,20.542,32861.39,0.38839,0.08429
246.6,20.55,32851.19,0.38873,0.08429
246.7,20.559,32834.15,0.38907,0.08429
246.8,20.567,32800.01,0.38941,0.08429
246.9,20.575,32751.14,0.38975,0.08429
247,20.584,32713.73,0.39009,0.08429
247.1,20.592,32687.21,0.39043,0.08429
247.2,20.6,32657.88,0.39078,0.08429
247.3,20.609,32636.89,0.39112,0.08429
247.4,20.617,32619.79,0.39146,0.08429
247.5,20.625,32592.35,0.3918,0.08429
247.6,20.634,32561.88,0.39214,0.08429
247.7,20.642,32539.52,0.39249,0.08429
247.8,20.65,32522.79,0.39283,0.08429
247.9,20.659,32496.1,0.39317,0.08429
248,20.667,32474.14,0.39351,0.08429
248.1,20.675,32437.56,0.39385,0.08429
248.2,20.683,32403.33,0.39419,0.08429
248.3,20.692,32378.17,0.39453,0.08429
248.4,20.7,32351.14,0.39488,0.08429
248.5,20.709,32320.82,0.39522,0.08429
248.6,20.717,32303.82,0.39556,0.08429
248.7,20.725,32291.04,0.3959,0.08429
248.8,20.734,32275.8,0.39624,0.08429
248.9,20.742,32266.08,0.39658,0.08429
249,20.75,32259.58,0.39693,0.08428
249.1,20.759,32257.09,0.39727,0.08429
249.2,20.767,32252.65,0.39761,0.08429
249.3,20.775,32246.49,0.39795,0.08428
249.4,20.784,32233.08,0.3983,0.08428
249.5,20.792,32210.56,0.39864,0.08428
249.6,20.8,32191.25,0.39899,0.08428
249.7,20.809,32174.17,0.39933,0.08428
249.8,20.817,32162.5,0.39967,0.08428
249.9,20.825,32154.65,0.40001,0.08428
250,20.834,32136.66,0.40035,0.08428
250.1,20.842,32110.87,0.40069,0.08428
250.2,20.85,32085.53,0.40104,0.08428
250.3,20.858,32056.86,0.40138,0.08428
250.4,20.867,32035.29,0.40173,0.08428
250.5,20.875,32011.74,0.40207,0.08428
250.6,20.884,31979.97,0.40242,0.08428
250.7,20.892,31939.04,0.40276,0.08428
250.8,20.9,31908.32,0.40311,0.08428
250.9,20.908,31875.74,0.40346,0.08428
251,20.917,31858.7,0.40379,0.08428
251.1,20.925,31843.06,0.40414,0.08428
251.2,20.934,31831.3,0.40448,0.08428
251.3,20.942,31812.06,0.40482,0.08428
251.4,20.95,31795.97,0.40516,0.08428
251.5,20.959,31786.75,0.40551,0.08428
251.6,20.967,31772.24,0.40586,0.08428
251.7,20.975,31753.71,0.4062,0.08427
251.8,20.984,31738.4,0.40654,0.08428
251.9,20.992,31697.41,0.40688,0.08427
252,21,31659.88,0.40723,0.08427
252.1,21.009,31621.49,0.40757,0.08427
252.2,21.017,31587.44,0.40792,0.08427
252.3,21.025,31562.36,0.40826,0.08427
252.4,21.034,31541.63,0.4086,0.08427
252.5,21.042,31505.93,0.40895,0.08427
252.6,21.05,31484.87,0.4093,0.08427
252.7,21.059,31474.18,0.40964,0.08427
252.8,21.067,31459.51,0.40999,0.08427
252.9,21.075,31443.71,0.41034,0.08427
253,21.084,31417.01,0.41068,0.08427
253.1,21.092,31389.93,0.41102,0.08427
253.2,21.1,31381.28,0.41137,0.08427
253.3,21.109,31375.1,0.41171,0.08427
253.4,21.117,31368.26,0.41206,0.08427
253.5,21.125,31356.95,0.4124,0.08427
253.6,21.134,31345.45,0.41275,0.08427
253.7,21.142,31322.43,0.4131,0.08427
253.8,21.15,31302.46,0.41345,0.08427
253.9,21.159,31282.55,0.41379,0.08426
254,21.167,31251.62,0.41413,0.08427
254.1,21.175,31211.62,0.41447,0.08426
254.2,21.184,31170.19,0.41481,0.08426
254.3,21.192,31143.45,0.41515,0.08426
254.4,21.2,31109.66,0.4155,0.08426
254.5,21.209,31083.62,0.41584,0.08426
254.6,21.217,31054.34,0.41619,0.08426
254.7,21.225,31010.48,0.41654,0.08426
254.8,21.234,30970.02,0.41688,0.08426
254.9,21.242,30930.68,0.41723,0.08426
255,21.25,30903.35,0.41757,0.08426
255.1,21.259,30853.01,0.41791,0.08426
255.2,21.267,30824.24,0.41826,0.08426
255.3,21.275,30794.2,0.4186,0.08426
255.4,21.284,30779.2,0.41894,0.08426
255.5,21.292,30764.91,0.41929,0.08426
255.6,21.3,30750.7,0.41964,0.08426
255.7,21.309,30747.68,0.41998,0.08426
255.8,21.317,30745.41,0.42033,0.08426
255.9,21.325,30744.35,0.42068,0.08426
256,21.334,30740.2,0.42103,0.08426
256.1,21.342,30726.13,0.42138,0.08426
256.2,21.35,30685,0.42173,0.08426
256.3,21.359,30652.49,0.42207,0.08426
256.4,21.367,30619.97,0.42242,0.08425
256.5,21.375,30596.65,0.42276,0.08425
256.6,21.384,30575.86,0.42311,0.08425
256.7,21.392,30553.18,0.42345,0.08425
256.8,21.4,30513.28,0.4238,0.08425
256.9,21.408,30479,0.42414,0.08425
257,21.417,30442.31,0.42449,0.08425
257.1,21.425,30388.44,0.42483,0.08425
257.2,21.434,30333.8,0.42518,0.08425
257.3,21.442,30309.21,0.42553,0.08425
257.4,21.45,30294.86,0.42587,0.08425
257.5,21.459,30280.94,0.42622,0.08425
257.6,21.467,30260.15,0.42657,0.08425
257.7,21.475,30237.83,0.42692,0.08425
257.8,21.483,30213.7,0.42727,0.08425
257.9,21.492,30197.27,0.42762,0.08425
258,21.5,30180.09,0.42797,0.08425
258.1,21.509,30142.44,0.42832,0.08425
258.2,21.517,30100.33,0.42867,0.08424
258.3,21.525,30063.55,0.42902,0.08424
258.4,21.534,30042.88,0.42936,0.08424
258.5,21.542,30018.47,0.42971,0.08424
258.6,21.55,29989.39,0.43006,0.08424
258.7,21.559,29970.13,0.43041,0.08424
258.8,21.567,29954.65,0.43076,0.08424
258.9,21.575,29923.7,0.43111,0.08424
259,21.583,29882.05,0.43146,0.08424
259.1,21.592,29831.65,0.43181,0.08424
259.2,21.6,29810.87,0.43215,0.08424
259.3,21.609,29797.92,0.4325,0.08424
259.4,21.617,29787.03,0.43285,0.08424
259.5,21.625,29771.06,0.43319,0.08424
259.6,21.634,29753.6,0.43355,0.08424
259.7,21.642,29726.86,0.43389,0.08424
259.8,21.65,29691.57,0.43424,0.08424
259.9,21.659,29636.01,0.43459,0.08423
260,21.667,29580.1,0.43494,0.08423
260.1,21.675,29536.25,0.43529,0.08423
260.2,21.684,29504.53,0.43564,0.08423
260.3,21.692,29459.79,0.43599,0.08423
260.4,21.7,29426.37,0.43633,0.08423
260.5,21.709,29404.95,0.43669,0.08423
260.6,21.717,29376.82,0.43704,0.08423
260.7,21.725,29337.51,0.43739,0.08423
260.8,21.734,29287.69,0.43774,0.08423
260.9,21.742,29265.88,0.43809,0.08423
261,21.75,29250.74,0.43844,0.08423
261.1,21.759,29238.7,0.4388,0.08423
261.2,21.767,29216.86,0.43914,0.08423
261.3,21.775,29201.86,0.4395,0.08422
261.4,21.784,29193.48,0.43985,0.08422
261.5,21.792,29175.85,0.4402,0.08422
261.6,21.8,29112.53,0.44055,0.08422
261.7,21.809,29081.22,0.44089,0.08422
261.8,21.817,29058.05,0.44124,0.08422
261.9,21.825,29016.08,0.4416,0.08422
262,21.834,28955.83,0.44195,0.08422
262.1,21.842,28919.36,0.44229,0.08422
262.2,21.85,28883.52,0.44265,0.08422
262.3,21.859,28841.11,0.443,0.08422
262.4,21.867,28779.35,0.44335,0.08422
262.5,21.875,28736.96,0.4437,0.08422
262.6,21.884,28719.31,0.44405,0.08422
262.7,21.892,28701.7,0.4444,0.08421
262.8,21.9,28693.12,0.44475,0.08421
262.9,21.909,28687.76,0.4451,0.08421
263,21.917,28677.39,0.44545,0.08421
263.1,21.925,28642.43,0.44581,0.08421
263.2,21.934,28583.44,0.44616,0.08421
263.3,21.942,28544.26,0.44651,0.08421
263.4,21.95,28510.04,0.44687,0.08421
263.5,21.959,28461.35,0.44723,0.08421
263.6,21.967,28410.29,0.44758,0.08421
263.7,21.975,28379.07,0.44793,0.08421
263.8,21.984,28344.95,0.44828,0.08421
263.9,21.992,28295.76,0.44863,0.08421
264,22,28268.81,0.44899,0.0842
264.1,22.009,28251.66,0.44934,0.0842
264.2,22.017,28223.27,0.44969,0.0842
264.3,22.025,28192.53,0.45005,0.0842
264.4,22.033,28150.88,0.4504,0.0842
264.5,22.042,28118.68,0.45076,0.0842
264.6,22.05,28073.76,0.45112,0.0842
264.7,22.059,28023.84,0.45147,0.0842
264.8,22.067,27992.46,0.45182,0.0842
264.9,22.075,27962.37,0.45217,0.0842
265,22.084,27921.11,0.45253,0.0842
265.1,22.092,27890.39,0.45288,0.0842
265.2,22.1,27850.68,0.45323,0.0842
265.3,22.109,27782.71,0.45359,0.08419
265.4,22.117,27724.09,0.45394,0.08419
265.5,22.125,27701.7,0.4543,0.08419
265.6,22.134,27691.54,0.45465,0.08419
265.7,22.142,27680.21,0.45501,0.08419
265.8,22.15,27665.62,0.45537,0.08419
265.9,22.159,27642.37,0.45572,0.08419
266,22.167,27585.62,0.45608,0.08419
266.1,22.175,27537.38,0.45643,0.08419
266.2,22.184,27500.31,0.45679,0.08419
266.3,22.192,27434.2,0.45715,0.08419
266.4,22.2,27364.34,0.45751,0.08419
266.5,22.209,27323.61,0.45786,0.08418
266.6,22.217,27277.52,0.45822,0.08418
266.7,22.225,27232.35,0.45858,0.08418
266.8,22.234,27206.19,0.45894,0.08418
266.9,22.242,27194.62,0.45929,0.08418
267,22.25,27185.43,0.45964,0.08418
267.1,22.259,27170.06,0.46,0.08418
267.2,22.267,27123.38,0.46035,0.08418
267.3,22.275,27038.56,0.46071,0.08418
267.4,22.284,26976.6,0.46106,0.08418
267.5,22.292,26946.95,0.46142,0.08417
267.6,22.3,26903.34,0.46178,0.08417
267.7,22.309,26856.77,0.46213,0.08417
267.8,22.317,26824.49,0.46248,0.08417
267.9,22.325,26777.9,0.46284,0.08417
268,22.334,26700.69,0.4632,0.08417
268.1,22.342,26661.85,0.46356,0.08417
268.2,22.35,26637.34,0.46391,0.08417
268.3,22.359,26623.33,0.46427,0.08417
268.4,22.367,26609.55,0.46463,0.08416
268.5,22.375,26576.8,0.46499,0.08416
268.6,22.384,26503.57,0.46535,0.08416
268.7,22.392,26473.87,0.46572,0.08416
268.8,22.4,26411.98,0.46608,0.08416
268.9,22.409,26338.68,0.46643,0.08416
269,22.417,26286.37,0.4668,0.08416
269.1,22.425,26208.23,0.46715,0.08416
269.2,22.434,26164.49,0.46751,0.08416
269.3,22.442,26138.47,0.46787,0.08416
269.4,22.45,26119.51,0.46823,0.08415
269.5,22.459,26108.73,0.46858,0.08415
269.6,22.467,26085.91,0.46894,0.08415
269.7,22.475,26018.25,0.46929,0.08415
269.8,22.484,25961.71,0.46965,0.08415
269.9,22.492,25909.81,0.47001,0.08415
270,22.5,25856.92,0.47037,0.08415
270.1,22.508,25818.94,0.47073,0.08415
270.2,22.517,25768.22,0.47109,0.08415
270.3,22.525,25707.5,0.47146,0.08414
270.4,22.534,25678.09,0.47182,0.08414
270.5,22.542,25635.39,0.47218,0.08414
270.6,22.55,25590.15,0.47254,0.08414
270.7,22.558,25549.22,0.47291,0.08414
270.8,22.567,25473.58,0.47327,0.08414
270.9,22.575,25424.26,0.47364,0.08414
271,22.584,25376.81,0.474,0.08414
271.1,22.592,25304.68,0.47437,0.08413
271.2,22.6,25255.7,0.47474,0.08413
271.3,22.609,25186.34,0.47509,0.08413
271.4,22.617,25145.3,0.47545,0.08413
271.5,22.625,25123.17,0.47582,0.08413
271.6,22.634,25112.37,0.47619,0.08413
271.7,22.642,25074.12,0.47655,0.08413
271.8,22.65,24981.73,0.47692,0.08412
271.9,22.658,24907.47,0.47729,0.08412
272,22.667,24670.48,0.47774,0.08412
272.052,22.672,13285.59,0.48523,0.08367
